t_t_e_1s,t_t_e_2s,t_t_e_1m,t_t_e_2m,t_t_e_3m,t_t_e_6m,t_t_e_9m,t_t_e_12m,date,t_t_p_1s,t_t_p_2s,t_t_p_1m,t_t_p_2m,t_t_p_3m,t_t_p_6m,t_t_p_9m,t_t_p_12m,bid eur,ask eur,bid usd,ask usd,t_e_e_1s,t_e_e_1m,t_e_e_2m,t_e_e_3m,t_e_e_6m,t_e_e_12m,t_e_p_1s,t_e_p_1m,t_e_p_2m,t_e_p_3m,t_e_p_6m,t_e_p_12m,t_u_e_1s,t_u_e_1m,t_u_e_2m,t_u_e_3m,t_u_e_6m,t_u_e_12m,t_u_p_1s,t_u_p_1m,t_u_p_2m,t_u_p_3m,t_u_p_6m,t_u_p_12m
7.943445892498684,8.123445892498685,8.353445892498684,8.633445892498685,8.873445892498685,9.063445892498684,9.283445892498685,9.593445892498684,2018-09-21,6.943445892498684,7.123445892498685,7.353445892498684,7.633445892498685,7.873445892498685,8.063445892498684,8.283445892498685,8.593445892498684,3.2563,3.2863,2.7713,2.7843,-0.42857,-0.40414,-0.37414000000000003,-0.35257,-0.31629,-0.21829,-1.4285700000000001,-1.40414,-1.3741400000000001,-1.35257,-1.31629,-1.21829,2.085,2.21581,2.26788,2.37263,2.592,2.90825,1.085,1.2158099999999998,1.26788,1.37263,1.592,1.9082499999999998
8.206395619038172,8.386395619038174,8.616395619038173,8.896395619038174,9.136395619038174,9.326395619038173,9.546395619038174,9.856395619038173,2018-09-20,7.206395619038172,7.386395619038174,7.6163956190381725,7.896395619038174,8.136395619038174,8.326395619038173,8.546395619038174,8.856395619038173,3.2527,3.2827,2.7621,2.7751,-0.42857,-0.40629,-0.37043000000000004,-0.35186,-0.31586,-0.21871,-1.4285700000000001,-1.40629,-1.37043,-1.35186,-1.31586,-1.21871,2.0406299999999997,2.21219,2.2635,2.36638,2.58488,2.89663,1.0406299999999997,1.21219,1.2635,1.36638,1.58488,1.89663
8.354658913434495,8.534658913434496,8.764658913434495,9.044658913434496,9.284658913434496,9.474658913434496,9.694658913434496,10.004658913434495,2018-09-19,7.354658913434495,7.534658913434496,7.764658913434495,8.044658913434496,8.284658913434496,8.474658913434496,8.694658913434496,9.004658913434495,3.2539999999999996,3.284,2.7876,2.8005999999999998,-0.427,-0.40686,-0.37029,-0.35243,-0.31529,-0.21814,-1.427,-1.40686,-1.37029,-1.35243,-1.31529,-1.21814,1.97531,2.18244,2.2475,2.35338,2.57175,2.88713,0.9753099999999999,1.1824400000000002,1.2475,1.35338,1.5717500000000002,1.88713
6.546700597267542,6.726700597267543,6.956700597267542,7.236700597267543,7.476700597267543,7.666700597267543,7.886700597267543,8.196700597267542,2018-09-18,5.546700597267542,5.726700597267543,5.956700597267542,6.236700597267543,6.476700597267543,6.666700597267543,6.886700597267543,7.196700597267542,3.2437,3.2737,2.7763,2.7893,-0.42543000000000003,-0.40671,-0.37043000000000004,-0.35214,-0.31256999999999996,-0.21886,-1.42543,-1.40671,-1.37043,-1.35214,-1.31257,-1.21886,1.9716900000000002,2.16525,2.2375,2.3375,2.5678799999999997,2.8795,0.9716900000000002,1.16525,1.2374999999999998,1.3375,1.5678799999999997,1.8795000000000002
9.61455792870555,9.79455792870555,10.02455792870555,10.30455792870555,10.54455792870555,10.73455792870555,10.954557928705551,11.26455792870555,2018-09-17,8.61455792870555,8.79455792870555,9.02455792870555,9.30455792870555,9.54455792870555,9.73455792870555,9.954557928705551,10.26455792870555,3.2366,3.2666,2.7702,2.7832,-0.42971000000000004,-0.39586,-0.37014,-0.35470999999999997,-0.31356999999999996,-0.22129000000000001,-1.42971,-1.3958599999999999,-1.3701400000000001,-1.3547099999999999,-1.31357,-1.22129,1.9671299999999998,2.16813,2.23363,2.33875,2.57075,2.87944,0.9671299999999998,1.1681300000000001,1.2336299999999998,1.33875,1.5707499999999999,1.8794400000000002
8.978799812360279,9.158799812360279,9.38879981236028,9.66879981236028,9.908799812360279,10.09879981236028,10.318799812360279,10.628799812360278,2018-09-14,7.978799812360279,8.158799812360279,8.38879981236028,8.66879981236028,8.908799812360279,9.09879981236028,9.318799812360279,9.628799812360278,3.2315,3.2615,2.7784,2.7914,-0.42871000000000004,-0.395,-0.37043000000000004,-0.35643,-0.318,-0.222,-1.4287100000000001,-1.395,-1.37043,-1.35643,-1.318,-1.222,1.96606,2.1646900000000002,2.23175,2.3371299999999997,2.56875,2.8801900000000002,0.9660599999999999,1.1646900000000002,1.23175,1.3371299999999997,1.56875,1.8801900000000002
7.4757168655961905,7.655716865596192,7.885716865596191,8.165716865596192,8.405716865596192,8.595716865596192,8.815716865596192,9.12571686559619,2018-09-13,6.4757168655961905,6.655716865596192,6.885716865596191,7.165716865596192,7.405716865596192,7.5957168655961915,7.815716865596192,8.12571686559619,3.2359,3.2659,2.7681,2.7811,-0.42857,-0.39671,-0.371,-0.35686,-0.31629,-0.22171,-1.4285700000000001,-1.3967100000000001,-1.371,-1.35686,-1.31629,-1.22171,1.96531,2.15844,2.231,2.33413,2.56713,2.87344,0.9653099999999999,1.1584400000000001,1.2309999999999999,1.33413,1.5671300000000001,1.87344
6.924729688710717,7.1047296887107185,7.334729688710717,7.614729688710718,7.8547296887107185,8.044729688710717,8.264729688710718,8.574729688710717,2018-09-11,5.924729688710717,6.1047296887107185,6.334729688710717,6.614729688710718,6.8547296887107185,7.044729688710717,7.264729688710718,7.5747296887107165,3.3003,3.3303,2.9114,2.9244,-0.44614,-0.41029,-0.38371,-0.35829,-0.32971,-0.22157,-1.44614,-1.41029,-1.38371,-1.35829,-1.32971,-1.22157,2.21913,2.31438,2.45513,2.61813,2.858,3.14413,1.2191299999999998,1.3143799999999999,1.45513,1.6181299999999998,1.858,2.14413
8.210790805345098,8.390790805345102,8.620790805345099,8.9007908053451,9.140790805345102,9.3307908053451,9.550790805345102,9.8607908053451,2018-09-10,7.210790805345098,7.390790805345102,7.620790805345099,7.9007908053451,8.140790805345102,8.3307908053451,8.550790805345102,8.8607908053451,3.2537,3.2837,2.8316,2.8446,-0.43171000000000004,-0.40943,-0.37056999999999995,-0.35229,-0.31185999999999997,-0.21386,-1.43171,-1.40943,-1.3705699999999998,-1.35229,-1.31186,-1.21386,2.215,2.28713,2.314,2.42044,2.629,2.962,1.2149999999999999,1.2871299999999999,1.314,1.4204400000000001,1.629,1.9620000000000002
9.520628651263683,9.700628651263685,9.930628651263683,10.210628651263685,10.450628651263685,10.640628651263684,10.860628651263685,11.170628651263684,2018-09-08,8.520628651263683,8.700628651263685,8.930628651263683,9.210628651263685,9.450628651263685,9.640628651263684,9.860628651263685,10.170628651263684,3.157,3.187,2.7388,2.7518,-0.42757,-0.40157,-0.38186,-0.36043000000000003,-0.31185999999999997,-0.22929000000000002,-1.42757,-1.40157,-1.38186,-1.36043,-1.31186,-1.22929,1.95425,2.06731,2.19238,2.338,2.51713,2.8275,0.95425,1.06731,1.19238,1.338,1.5171299999999999,1.8275000000000001
9.294564564108663,9.474564564108665,9.704564564108663,9.984564564108664,10.224564564108665,10.414564564108664,10.634564564108665,10.944564564108664,2018-09-07,8.294564564108663,8.474564564108665,8.704564564108663,8.984564564108664,9.224564564108665,9.414564564108664,9.634564564108665,9.944564564108664,3.0708,3.1008,2.6132,2.6262,-0.42486,-0.39757,-0.36885999999999997,-0.357,-0.31471,-0.23729,-1.42486,-1.39757,-1.36886,-1.357,-1.31471,-1.23729,1.96,2.0775,2.17175,2.33313,2.50875,2.7759400000000003,0.96,1.0775000000000001,1.1717499999999998,1.3331300000000001,1.50875,1.7759400000000003
8.78206056156731,8.962060561567311,9.19206056156731,9.47206056156731,9.712060561567311,9.90206056156731,10.122060561567311,10.43206056156731,2018-09-05,7.7820605615673095,7.962060561567311,8.19206056156731,8.47206056156731,8.712060561567311,8.90206056156731,9.122060561567311,9.43206056156731,3.0382,3.0682,2.5638,2.5768,-0.42671000000000003,-0.40086,-0.377,-0.35257,-0.31714000000000003,-0.24256999999999998,-1.42671,-1.40086,-1.377,-1.35257,-1.31714,-1.24257,1.75375,1.92851,2.08636,2.35575,2.5181299999999998,2.77094,0.7537499999999999,0.92851,1.08636,1.35575,1.5181299999999998,1.77094
9.245928950619364,9.425928950619365,9.655928950619364,9.935928950619365,10.175928950619365,10.365928950619365,10.585928950619365,10.895928950619364,2018-09-04,8.245928950619364,8.425928950619365,8.655928950619364,8.935928950619365,9.175928950619365,9.365928950619365,9.585928950619365,9.895928950619364,2.9741,3.0041,2.414,2.427,-0.422,-0.40371,-0.38456999999999997,-0.36571,-0.32514,-0.24486,-1.422,-1.40371,-1.38457,-1.36571,-1.32514,-1.24486,1.73938,1.89713,2.0235,2.3373,2.47063,2.70356,0.7393799999999999,0.89713,1.0234999999999999,1.3373,1.4706299999999999,1.70356
8.517044880524876,8.697044880524878,8.927044880524877,9.207044880524878,9.447044880524878,9.637044880524877,9.857044880524878,10.167044880524877,2018-09-03,7.517044880524876,7.697044880524878,7.9270448805248765,8.207044880524878,8.447044880524878,8.637044880524877,8.857044880524878,9.167044880524877,2.9486,2.9786,2.3958,2.4088,-0.422,-0.41086000000000006,-0.39714,-0.37929,-0.33029000000000003,-0.25856999999999997,-1.422,-1.41086,-1.39714,-1.3792900000000001,-1.33029,-1.25857,1.4825,1.75032,1.87145,2.08875,2.26863,2.5445,0.48249999999999993,0.7503200000000001,0.8714500000000001,1.08875,1.26863,1.5445000000000002
9.563795237149145,9.743795237149147,9.973795237149146,10.253795237149147,10.493795237149147,10.683795237149146,10.903795237149147,11.213795237149146,2018-09-02,8.563795237149145,8.743795237149147,8.973795237149146,9.253795237149147,9.493795237149147,9.683795237149146,9.903795237149147,10.213795237149146,2.9437,2.9737,2.406,2.419,-0.427,-0.40471,-0.393,-0.38214000000000004,-0.33286,-0.254,-1.427,-1.4047100000000001,-1.393,-1.3821400000000001,-1.33286,-1.254,1.46938,1.5832,1.6888599999999998,1.82,2.03831,2.3134900000000003,0.4693799999999999,0.5831999999999999,0.6888599999999998,0.8200000000000001,1.03831,1.3134900000000003
8.168094852569427,8.348094852569428,8.578094852569427,8.858094852569428,9.098094852569428,9.288094852569428,9.508094852569428,9.818094852569427,2018-09-01,7.168094852569427,7.348094852569428,7.578094852569427,7.858094852569428,8.098094852569428,8.288094852569428,8.508094852569428,8.818094852569427,2.9463,2.9763,2.4682,2.4812,-0.425,-0.40614,-0.39186,-0.38071,-0.325,-0.25029,-1.425,-1.40614,-1.3918599999999999,-1.38071,-1.325,-1.2502900000000001,1.46438,1.55375,1.625,1.7045700000000001,1.8651900000000001,2.14633,0.46438,0.55375,0.625,0.7045700000000001,0.8651900000000001,1.1463299999999998
9.944373342173487,10.124373342173488,10.354373342173487,10.634373342173488,10.874373342173488,11.064373342173488,11.284373342173488,11.594373342173487,2018-08-31,8.944373342173487,9.124373342173488,9.354373342173487,9.634373342173488,9.874373342173488,10.064373342173488,10.284373342173488,10.594373342173487,3.202,3.232,2.7597,2.7727,-0.42457,-0.39243,-0.367,-0.35286,-0.31614000000000003,-0.21486,-1.4245700000000001,-1.39243,-1.367,-1.35286,-1.31614,-1.21486,1.962,2.11375,2.20613,2.32075,2.53563,2.84,0.962,1.11375,1.20613,1.3207499999999999,1.5356299999999998,1.8399999999999999
8.915526046409761,9.095526046409763,9.325526046409761,9.605526046409762,9.845526046409763,10.035526046409762,10.255526046409763,10.565526046409762,2018-08-30,7.915526046409761,8.095526046409763,8.325526046409761,8.605526046409762,8.845526046409763,9.035526046409762,9.255526046409763,9.565526046409762,3.2085,3.2385,2.7502,2.7632,-0.42528999999999995,-0.39486,-0.37185999999999997,-0.35843,-0.32014000000000004,-0.217,-1.42529,-1.39486,-1.3718599999999999,-1.35843,-1.32014,-1.217,1.9596900000000002,2.10375,2.2085,2.32125,2.53388,2.84238,0.9596900000000002,1.1037499999999998,1.2085,1.32125,1.53388,1.84238
7.923131893977489,8.10313189397749,8.33313189397749,8.61313189397749,8.85313189397749,9.04313189397749,9.26313189397749,9.57313189397749,2018-08-29,6.923131893977489,7.103131893977491,7.333131893977489,7.61313189397749,7.853131893977491,8.04313189397749,8.26313189397749,8.57313189397749,3.2125,3.2425,2.7439,2.7569,-0.42213999999999996,-0.39643,-0.37171,-0.36243000000000003,-0.31729,-0.21857,-1.42214,-1.39643,-1.37171,-1.36243,-1.31729,-1.21857,1.95725,2.0758799999999997,2.195,2.31263,2.5275,2.833,0.9572499999999999,1.0758799999999997,1.1949999999999998,1.31263,1.5274999999999999,1.8330000000000002
8.177934548943277,8.357934548943279,8.587934548943277,8.867934548943278,9.107934548943279,9.297934548943278,9.517934548943279,9.827934548943277,2018-08-28,7.177934548943277,7.357934548943279,7.587934548943277,7.867934548943278,8.107934548943279,8.297934548943278,8.517934548943279,8.827934548943277,3.2235,3.2535,2.7563,2.7693,-0.42343000000000003,-0.39657,-0.37043000000000004,-0.36086,-0.31,-0.21786,-1.42343,-1.39657,-1.37043,-1.36086,-1.31,-1.21786,1.95675,2.07488,2.19963,2.31475,2.52825,2.82813,0.95675,1.0748799999999998,1.19963,1.31475,1.5282499999999999,1.8281299999999998
8.644225905727955,8.824225905727957,9.054225905727955,9.334225905727957,9.574225905727957,9.764225905727956,9.984225905727957,10.294225905727956,2018-08-24,7.644225905727955,7.824225905727957,8.054225905727955,8.334225905727957,8.574225905727957,8.764225905727956,8.984225905727957,9.294225905727956,3.1822,3.2122,2.738,2.751,-0.42286,-0.39343,-0.37314,-0.36057,-0.305,-0.21857,-1.42286,-1.39343,-1.37314,-1.36057,-1.305,-1.21857,1.959,2.07275,2.196,2.31725,2.523,2.82,0.9590000000000001,1.07275,1.1960000000000002,1.31725,1.5230000000000001,1.8199999999999998
7.445809089313573,7.625809089313575,7.855809089313573,8.135809089313573,8.375809089313574,8.565809089313573,8.785809089313574,9.095809089313573,2018-08-23,6.445809089313573,6.625809089313575,6.855809089313573,7.1358090893135735,7.375809089313574,7.565809089313573,7.785809089313574,8.095809089313573,3.1815,3.2115,2.7571,2.7701,-0.42286,-0.39414,-0.37314,-0.36214,-0.30429,-0.21929,-1.42286,-1.39414,-1.37314,-1.3621400000000001,-1.30429,-1.21929,1.95513,2.06475,2.197,2.3113799999999998,2.51613,2.812,0.95513,1.06475,1.197,1.3113799999999998,1.51613,1.8119999999999998
8.62524733943708,8.80524733943708,9.03524733943708,9.31524733943708,9.55524733943708,9.74524733943708,9.96524733943708,10.27524733943708,2018-08-22,7.625247339437079,7.805247339437081,8.03524733943708,8.31524733943708,8.55524733943708,8.74524733943708,8.96524733943708,9.27524733943708,3.1692,3.1992,2.7327,2.7457,-0.42413999999999996,-0.39414,-0.37314,-0.36043000000000003,-0.30414,-0.21914,-1.42414,-1.39414,-1.37314,-1.36043,-1.30414,-1.21914,1.949,2.066,2.1895,2.31175,2.5125,2.808,0.9490000000000001,1.0659999999999998,1.1894999999999998,1.31175,1.5125000000000002,1.8079999999999998
7.955959557168631,8.135959557168633,8.365959557168631,8.645959557168633,8.885959557168633,9.075959557168632,9.295959557168633,9.605959557168632,2018-08-21,6.955959557168631,7.135959557168633,7.365959557168631,7.6459595571686325,7.885959557168633,8.075959557168632,8.295959557168633,8.605959557168632,3.1662,3.1962,2.7364,2.7494,-0.42413999999999996,-0.39414,-0.373,-0.36057,-0.30629,-0.22243000000000002,-1.42414,-1.39414,-1.373,-1.36057,-1.30629,-1.2224300000000001,1.95325,2.06588,2.19138,2.31025,2.51288,2.80775,0.9532499999999999,1.06588,1.19138,1.31025,1.51288,1.80775
8.382048379156204,8.562048379156206,8.792048379156205,9.072048379156206,9.312048379156206,9.502048379156205,9.722048379156206,10.032048379156205,2018-08-20,7.382048379156204,7.562048379156206,7.7920483791562045,8.072048379156206,8.312048379156206,8.502048379156205,8.722048379156206,9.032048379156205,3.1698,3.1998,2.7607,2.7737,-0.42557,-0.39786,-0.376,-0.36271,-0.30914,-0.22585999999999998,-1.42557,-1.39786,-1.376,-1.3627099999999999,-1.30914,-1.22586,1.9571900000000002,2.067,2.19125,2.30963,2.50863,2.813,0.9571900000000002,1.0670000000000002,1.1912500000000001,1.3096299999999998,1.5086300000000001,1.8130000000000002
7.993695233486194,8.173695233486196,8.403695233486195,8.683695233486196,8.923695233486196,9.113695233486196,9.333695233486196,9.643695233486195,2018-08-17,6.993695233486194,7.173695233486196,7.403695233486195,7.683695233486196,7.923695233486196,8.113695233486196,8.333695233486196,8.643695233486195,3.1576,3.1876,2.7609,2.7739,-0.42543000000000003,-0.39586,-0.376,-0.36271,-0.30843000000000004,-0.22471,-1.42543,-1.3958599999999999,-1.376,-1.3627099999999999,-1.30843,-1.22471,1.96269,2.0693799999999998,2.18588,2.31188,2.51075,2.813,0.96269,1.0693799999999998,1.18588,1.31188,1.5107499999999998,1.8130000000000002
8.219620743762981,8.399620743762982,8.629620743762981,8.909620743762982,9.149620743762982,9.339620743762982,9.559620743762983,9.869620743762981,2018-08-16,7.219620743762981,7.399620743762982,7.629620743762981,7.909620743762982,8.149620743762982,8.339620743762982,8.559620743762983,8.869620743762981,3.1553,3.1853,2.7734,2.7864,-0.42386,-0.39414,-0.37529,-0.36129,-0.30829,-0.22514,-1.42386,-1.39414,-1.3752900000000001,-1.36129,-1.30829,-1.2251400000000001,1.96006,2.07738,2.19613,2.32225,2.5135,2.81663,0.9600599999999999,1.0773799999999998,1.1961300000000001,1.32225,1.5135,1.81663
10.02978096471069,10.209780964710692,10.43978096471069,10.719780964710692,10.959780964710692,11.149780964710692,11.369780964710692,11.679780964710691,2018-08-15,9.02978096471069,9.209780964710692,9.43978096471069,9.719780964710692,9.959780964710692,10.149780964710692,10.369780964710692,10.679780964710691,3.1489999999999996,3.179,2.7757,2.7887,-0.42386,-0.40014,-0.37543000000000004,-0.36129,-0.30943000000000004,-0.22643000000000002,-1.42386,-1.40014,-1.3754300000000002,-1.36129,-1.30943,-1.2264300000000001,1.952,2.06,2.18275,2.31175,2.51063,2.81488,0.952,1.06,1.18275,1.31175,1.51063,1.81488
9.665808797011243,9.845808797011244,10.075808797011243,10.355808797011244,10.595808797011244,10.785808797011244,11.005808797011245,11.315808797011243,2018-08-14,8.665808797011243,8.845808797011244,9.075808797011243,9.355808797011244,9.595808797011244,9.785808797011244,10.005808797011245,10.315808797011243,3.1472,3.1772,2.7744,2.7874,-0.42386,-0.40286,-0.37556999999999996,-0.36114,-0.30885999999999997,-0.22571,-1.42386,-1.40286,-1.37557,-1.36114,-1.30886,-1.22571,1.95163,2.0635,2.18263,2.3151900000000003,2.51238,2.8135,0.95163,1.0635,1.18263,1.3151900000000003,1.5123799999999998,1.8135
6.818937539076696,6.998937539076698,7.228937539076696,7.5089375390766975,7.748937539076698,7.938937539076697,8.158937539076698,8.468937539076697,2018-08-13,5.818937539076696,5.998937539076698,6.228937539076696,6.5089375390766975,6.748937539076698,6.938937539076697,7.158937539076698,7.4689375390766966,3.1527,3.1827,2.763,2.776,-0.42728999999999995,-0.40686,-0.38243,-0.361,-0.30829,-0.22429000000000002,-1.42729,-1.40686,-1.38243,-1.361,-1.30829,-1.22429,1.95288,2.0626900000000004,2.1783799999999998,2.31375,2.50763,2.803,0.95288,1.0626900000000004,1.1783799999999998,1.3137500000000002,1.5076299999999998,1.803
7.393747830754987,7.573747830754988,7.803747830754987,8.083747830754987,8.32374783075499,8.513747830754987,8.73374783075499,9.043747830754988,2018-08-11,6.393747830754987,6.573747830754988,6.803747830754987,7.083747830754987,7.323747830754989,7.513747830754987,7.733747830754989,8.043747830754988,3.3038,3.3338,2.8927,2.9057,-0.446,-0.40886,-0.37285999999999997,-0.35629,-0.325,-0.22257,-1.446,-1.40886,-1.37286,-1.35629,-1.325,-1.22257,2.21619,2.3184400000000003,2.45863,2.61463,2.85763,3.14075,1.21619,1.3184400000000003,1.4586299999999999,1.61463,1.85763,2.14075
8.340561006841117,8.520561006841119,8.750561006841117,9.030561006841118,9.270561006841119,9.460561006841118,9.680561006841119,9.990561006841117,2018-08-10,7.340561006841117,7.520561006841119,7.750561006841117,8.030561006841118,8.270561006841119,8.460561006841118,8.680561006841119,8.990561006841117,3.2506,3.2806,2.8285,2.8415,-0.43386,-0.41343,-0.37143000000000004,-0.35029,-0.313,-0.21456999999999998,-1.4338600000000001,-1.41343,-1.3714300000000001,-1.35029,-1.313,-1.21457,2.207,2.2840599999999998,2.32175,2.41425,2.626,2.95788,1.2069999999999999,1.2840599999999998,1.3217500000000002,1.41425,1.626,1.9578799999999998
7.879735221152421,8.059735221152422,8.289735221152421,8.569735221152422,8.809735221152422,8.999735221152422,9.219735221152423,9.529735221152421,2018-08-08,6.879735221152421,7.0597352211524225,7.289735221152421,7.569735221152422,7.8097352211524225,7.999735221152422,8.219735221152423,8.529735221152421,3.1546,3.1846,2.7169,2.7298999999999998,-0.42713999999999996,-0.40143,-0.38186,-0.36029,-0.31285999999999997,-0.231,-1.42714,-1.40143,-1.38186,-1.36029,-1.31286,-1.231,1.95138,2.06344,2.1855,2.3405,2.517,2.82775,0.9513799999999999,1.06344,1.1855000000000002,1.3405,1.517,1.82775
